num,descripcion,proceso,estandar,fuente,municipio,uas,año,mes,dia
1981.0,19.2. La sala de partos cuenta con: 19.2.1 Lampara pielftica o cielltica: No cuenta con lampara pielitica. 19.2.3. Equipo para atencion de partos: El equipo para la atencion de partos se encuentra con oxido. 19.2.4. Equipo de episiotomla y episiorrafia: El equipo de episiotomia y episorrafia se encuentra con oxido.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1982.0,"19.3.7. Laringoscopio con hoja neonatal: Cuenta con laringoscopio con hojas rectas y curvas para adultos, se evidencia una hoja de paciente neonatal, no se encuentran esteriles.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1983.0,"Modalidades intramural, telemedicina - prestador remisor: 24. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con: No cumple con los criterios que le sean aplicables de todos los servicios. 24.1. Cateteres para vena umbilical: No cuenta con Cateteres para vena umbilical.",Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1984.0,25.1. Cateteres para vena umbilical: No cuenta con Cateteres para vena umbilical.,Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1985.0,"Modalidades intramural, telemedicina - prestador remisor: 27. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con la siguiente informacion documentada: Ver transversal de procesos prioritarios. 27.1. Atencion del parto: La ESE cuenta con documento disminuir los riegos de enfermedad y muerte de la mujer y el recien nacido y optimizar el pronostico de los mismo durante todas las etapas del parto, iniciando con la admision de la paciente en el tria...",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1986.0,"30. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con partograma para toda materna en trabajo de parto: Ver transversal de historia clinica, cuenta con historia clinica digital que incluye partograma.",Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1987.0,"16. El servicio de urgencias cuenta con: No cumple con todos los criterios aplicable a los servicios. 16.1. Acceso directo desde el exterior de la edificacion, localizado en el mismo piso o nivel donde funciona el servicio: No se evidencia acceso directo desde el exterior de la edificacion, localizado en el mismo piso. 16.2. Ambientes y areas definidas para la prestacion del servicio, ubicadas en el mismo piso o nivel: No cumple con el criterio descrito en este item. 16.3. Circulacion al ...",Gestion de Talento Humano,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1988.0,"Modalidades intramura/, telemedicina - prestador remisor: 18. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con: No cumple con todos los criterios aplicable a los servicios. 18.1. Sala de espera: No cuenta con sala de espera. 18.2. Unidades sanitarias discriminadas por sexo. De las cuales minimo una (1) unidad sanitaria discriminada por sexo, es apta para personas con movilidad reducida: No cuenta con unidades sanitarias discriminadas por se...",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1989.0,18.14. Sala de reanimacion (12 m2) que cuenta con: No cuenta con sala de reanimacion. 18.14.1 Meson de trabajo con poceta: No cuenta con meson de trabajo con poceta. 18.14.2. Lavamanos: No cuenta con lavamanos.,Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1990.0,"18.15. Sala de observacion adultos (6 m2 por camilla) independiente por sexo, que cuenta con: No cuenta con sala de observacion adultos de seis (6) camillas. 18.15.1. Estacion de enfermeria que puede compartirse con la sala de observacion pediatrica: No cuenta con estacion de enfermeria. 18.15.2. Bano discriminado por sexo con ducha telefono: No cuenta con bano discriminado por sexo. 18.15.3. Barrera fisica movil o fija entre camillas: No cuenta con barrera fisica movil entre camillas. 1...",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1991.0,"18.16. Sala de observacion pediatrica (6 m2 por camilla), que cuenta con: No cuenta con sala de observacion pediatrica para dos (2) camillas. 18.16.1. Estacion de enfermeria que (puede compartirse con la sala de observacion adultos: No cuenta cone estacion de enfermeria que se comparte con observacion adultos. 18.16.2. Bano con ducha telefono y area acondicionada para batiar y vestir los lactantes: No cuenta con bano con ducha telefono. 18.16.3. Barrera fisica movil o fija entre camillas: ...",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1992.0,"22. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con: Revisar estandar transversal. 22.3. Elementos para sujecion fisica para pacientes adultos y pediatricos: No cuenta con elementos para sujecion fisica para pacientes adultos y pediatricos. 22.4. Equipo de toracostomia: No cuenta con equipo de toracostomia. 22.5. Carro de paro para paciente adulto y pediatrico: No cuenta con dotacion a paciente pediatrico, laringoscopio sin esterilizar.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1993.0,"23. Consultorio de urgencias, que cuenta con: No cuenta con consultorio de urgencias. 23.2. Tensiometro adulto y pediatrico: No cuenta con tensiometro adulto, no cuenta con tensiometro pediatrico, en el area adaptada. 23.3. Fonendoscopio adulto y pediatrico: No cuenta con fonendoscopio adulto, no cuenta con fonendoscopio pediatrico, en el area. 23.4. Termometro: No cuenta con termometro, en el area adaptada. 23.8. Martillo de reflejos: No cuenta con martillo de reflejos, en el area adap...",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1994.0,"24. Sala de procedimientos, que cuenta con: 24.3. Equipo de pequena cirugia: No cuenta con equipo de pequena cirugia. 24.4. Dotacion requerida conforme con lo documentado en el estandar de procesos prioritarios: En el estandar de procesos prioritarios no describe la dotacion requerida para el servicio. 24.5. Oxigeno medicinal que puede ser suministrado mediantesalida de oxigeno medicinal o mediante oxigeno medicinal portatil: No cuenta con oxigeno medicinal. 24.6. Succion. Puede ser sumin...",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1995.0,"26. Sala de observacion, que cuenta con: 26.2. Dotacion requerida conforme con lo documentado en el estandar de procesos prioritarios: En el estandar de procesos prioritarios no describe la dotacion requerida para el servicio. 26.3. Oxigeno medicinal que puede ser suministrado mediante salida de oxigeno medicinal o mediante oxigeno medicinal portatil por camilla: No cuenta con oxigeno medicinal. 26.4. Succion. Puede ser suministrado mediante sistema devacio o mediante aspirador: No cuenta ...",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1996.0,27. Ambiente de transicion que cuenta con: No cuenta con ambiente de transicion. 27.1. Silla reclinable escualizable: No Cuenta con silla reclinable.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1997.0,"28. Sala de reanimacion, que cuenta con: 28.2. Mesa auxiliar rodante: No cuenta con mesa auxilixar rodante. 28.3. Aspirador para cada camilla: No cuenta con aspirador para cada camilla.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1998.0,28.4. Monitor de signos vitales con accesorios adultos o pediatricos que cuenta como minimo con: No cuenta con monitor. 28.4.1. Trazado electrocardiografico: No cuenta con monitor. 28.4.2. Presion no invasiva: No cuenta con monitor. 28.4.3. Saturacion de oxigeno: No cuenta con monitor. 28.4.4. Temperatura: No cuenta con monitor. 28.6. Lampara o fuente de iluminacion movil o fija: No cuenta con lampara. 28.7. Carro de paro: No cuenta con carro de paro.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1999.0,34. Cumple con los Criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con: No cumple con los criterios que le sean aplicables de todos los servicios.,Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2000.0,36. Cumple con los criterios definidos en todos los servicios y adicionalmente cuenta con la siguiente informacion documentada: Ver transversal procesos prioritarios. 36.1. Ronda medica de evolucion diaria de pacientes: La ESE presenta PR-MI-HO-01 ronda de seguridad del paciente lo cual no es alugar a lo solicitado en el presente criterio. 36.3. Entrega de turno por parte de enfermeria y de medicina: La ESE presenta documento PT-MI-CE-29 protocolo de recibo y entrega de turno el cual tiene ...,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2001.0,36.15. Criterios clinicos para la ubicacion y atencion de pacientes en el ambiente de transicion: No cuenta con la informacion solicitada.,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2002.0,"36.16. Criterios clinicos para referir y recibir a un usuario a servicios de consulta externa, hospitalizacion u otros servicios de cualquier complejidad: No cuenta con la informacion solicitada.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2003.0,36.17. Identificacion de pacientes que por su condicion clinica pueden ser tratados en su domicilio: No cuenta con la informacion solicitada.,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2004.0,36.18. Identificacion de pacientes que por su condicion clinica pueden ser derivados a servicios de consulta externa que cuenten con la estrategia de consulta prioritaria: No cuenta con la informacion solicitada.,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2005.0,"36.19. Manejo de urgencias que incluya: No cuenta con toda la informacion documentada. 36.19.2. Agitacion psicomotora, conducta suicida y agresion a terceros: La ESE cuenta con documento PT-MI-UR-47 paciente agitado en el servicio de urgencia el cual dicta los lineamientos y estrategias para el manejo del paciente agitado, conducta suicida y agresion a terceros, el cual no se encuentra socializado. 36.19.3. Agudizacion de sintomas psiquiatricos e intervencion en crisis: La ESE cuenta con do...",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2006.0,"36.21. Informacion al paciente sobre recomendaciones al egreso, criterios de reingreso, controles y posibles complicaciones: No cuenta con la informacion solicitada.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2007.0,"36.23. Atencion en salud a victimas de violencia sexual segun normatividad vigente: La ESE cuenta con documento protocolo de atencion a victimas de violencia sexual el cual tiene como objetivo garantizar la atencion integral a toda victima de violencia sexual de acorde a los criterios basicos e indispensables para el abordaje integral de las victimas de violencia sexual, no se cuenta con soporte de socializacion.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2008.0,"36.24. Aislamiento de pacientes que por su condicion clinica lo requieran: La ESE cuenta con documento PT-MI-HO-64 aislamiento de paciente el cual define los lineamientos para los diferentes tipos de aislamiento bajo las precauciones universales, no se cuenta con soporte de medicion de adherencia ni de socializacion.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2009.0,"36.25. Documento que orienta la atencion en salud de pacientes con problemas y trastornos en salud mental o consumo de sustancias psicoactivas: La ESE cuenta con documento guia clinica para la atencion y manejo de la depresion en salud mental la cual tiene como objetivo establecer pautas de manejo de la depresion que permita un diagnostico oportuno y manejo de los paciente con problemas de salud mental, al momento de la verificacion no se cuenta con soporte de socializacion con el personal de u...",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2010.0,39. Cumple con los criterios que le sean aplicables de todos los servicios: ver transversal de historia clinica.,Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2011.0,"1. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente, cuenta con: Ver Estandar transversal Talento Humano. 1.1. Tecnologo en atencion prehospitalaria o tecnico profesional en atencion prehospitalaria o auxiliar en enfermerla, en cualquier caso, cuenta con constancia de asistencia en las acciones de formacion continua en soporte vital basico: Disponibilidad de auxiliares de enfermeria constancia de asistencia en las acciones de formacion continua en soport...",Misionales,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2012.0,"12.1.3. Area o ambiente para realizar procesos de limpieza y desinfeccion, que cuenta con meson de trabajo con poceta: No cuenta con area para realizar procesos de limpieza y desinfeccion.",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2013.0,"12.2. Disponibilidad de area o ambiente para realizar el proceso de aseo, limpieza y desinfeccion de los vehrculos. Cuando el prestador de servicios de salud contrate el proceso de aseo, limpieza y desinfeccion de los vehiculos con un tercero, cuenta con un contrato, o convenio o acuerdo escrito entre las partes. Para este caso el tercero cuenta con los permisos correspondientes expedidos por la autoridad sanitaria y ambiental para tal fin: No cuenta con area para el lavado de las ambulacias.",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2014.0,16.3. Sistema de georreferenciacion y comunicacion que permita el monitoreo y contacto con la entidad territorial en salud a traves del CRUE. No cuenta con sistema de comunicaciones de uso exclusivo de la ambulancia realiza la comunicacion por medio del celular personal.,Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2015.0,"31. Cumplen con los criterios definidos para todos los servicios y adicionalmente, cuentan con: Revisar estandar trasversal. 31.1. Desfibrilador externo automatico, incluyendo electrodos adhesivos para adultos y pediatricos, con fecha de vencimiento vigente. Cuenta con DEA, se le informa al prestador que lo debe incoroporar de manera inmediata al vehiculo. 31.5. Aspirador nasal manual: No cuenta con aspirador nasal manual. 31.8. Camma principal con sistema de anclaje y cinturones de seguri...",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2016.0,"31.22. Conjunto para inmovilizacion que cuenta con inmovilizadores cervicales graduables, adulto (2) y pediatrico (2), inmovilizadores laterales de cabeza, inmovilizadores para extremidades superiores e inferiores: Cuenta con inmovilizadores cervicales graduables, adulto y pediatrico (2), inmovilizadores laterales de cabeza, no cuenta con inmovilizadores para extremidades superiores e inferiores.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2017.0,31.25. Monitor de signos vitales con accesorios adultos y pediatricos que cuenta como minimo con: 31.25.2. Presion no invasiva: No cuenta con accesorio de presion no invasiva. 31.25.3. Saturacion de oxigeno que puede estar integrado en el monitor o externo: No cuenta con accesorio de saturacion de oxigeno.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2018.0,"36. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente el prestador define los medicamentos, dispositivos medicos e insumas requeridos de acuerdo con lo documentado en el estandar de procesos prioritarios: No Cumple con los criterios que le sean aplicables de todos los servicios.",Gestion de Recursos,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2019.0,37.2. Aditamento supraglotico de varias tallas adulto y pediatrico: No cuenta con aditamento supraglotico.,Gestion de Recursos,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2020.0,41. Cumple con los criterios que le sean aplicables de todos los servy iadciciionaolmsent e cuenta con la siguiente informacion documentada: El prestador no cumple con los criterios que le sean aplicables de todos los servicios.,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
2021.0,43. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con: El prestador no cumple cpn los criterios que sean aplicables a todos los servicios.,Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
18.0,La rampa ubicada al ingreso de la institucion no cuenta con cinta antideslizante ni pasamanos.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
19.0,*Los banos no cuentan con senaletica tipo braille;,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
20.0,*La senaletica tipo braille no se encuentra ubicada a una altura adecuada para ser utilizada por los usuarios que la requieran.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
21.0,*Los banos ubicados en la sala de espera no cuentan con aditamentos para personas en situacion de discapacidad o movilidad reducida.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
22.0,*Se evidencia que no coincide la informacion descrita en el manual de atencion al usuario describen que cumplen con los tiempos de respuesta de las PQRS; de acuerdo a la circular 05 de 2023 pero manifiestan que realizan la apertura del buzon cada 8 dias; se sugiere que la apertura se realice dia de promedio y creen un formato para describir lo que se encuentre y se realice solo un acta de manera mensual.,SIAU,5. Procesos Prioritarios,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
23.0,*Se sugiere instalar senaletica para atencion preferencias visible en donde se visualicen las imagenes de atencion preferencial.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
24.0,Se evidencia que de acuerdo a la capacidad instalada hay habilitados 5 consultorios y tienen en funcionamiento 4 se debe realizar la novedad de cierre de un consultorio el cual fue adecuado para el servicio de farmacia.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
25.0,"*Se evidencia que la enfermera Tatiana Cordoba y Auxiliar de Enfermeria: Yaneri Santiago Anacona No cuenta con el certificado ""pruebas en punto de atencion del paciente - (point of care testing - POCT)""",Gestion de Talento Humano,1. Talento Humano,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
26.0,*Odontologo: Sebastian Acosta; no cuenta con el curso en soporte vital basico.,Gestion de Talento Humano,1. Talento Humano,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
27.0,*En el recorrido realizado por la institucion se evidencia que no cuentan con ambiente de aseo de uso exclusivo para el proceso de esterilizacion.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
28.0,*No soportan certificado de mantenimiento de los tanques de agua.,Gestion Ambiental,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
29.0,*Se evidencia que la rampa ubicada al ingreso de la institucion no cuenta con pasamanos ni piso antideslizante.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
30.0,*No aportan concepto de inspeccion y vigilancia sanitaria por ente departamental o municipal.,Gestion Ambiental,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
31.0,*No soportan certificado RETIE;,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
32.0,*No se evidencia senalizacion ni demarcacion de la ruta de recoleccion de residuos hospitalario; el area de segregacion de residuos no cuenta con senalizacion de acuerdo a los colores normativos.,Gestion Ambiental,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
33.0,"*La sala de procedimientos del servicio de urgencias no cuenta con meson de trabajo, poceta o lavamanos. * La sala de procedimiento no cuenta con una medida de 8m2. *La sala de procedimientos tiene meson de trabajo. *La sala de procedimientos no cuenta con poceta. *La sala de procedimientos no cuenta con lavamanos.",Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
38.0,*La estacion de enfermeria no cuenta con monitorizacion permanente de los pacientes o sistemas alternativos para su visualizacion.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
39.0,*La estacion de enfermeria no cuenta con meson de trabajo,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
40.0,*El servicio de urgencias no cuenta con ambiente de trabajo sucio,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
41.0,*La estacion de enfermeria no cuenta con ambiente o area de trabajo limpio y sucio.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
42.0,*No se evidencia el servicio de urgencia Area o ambiente para deposito de ropa limpia de dimension,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
43.0,"*No se evidencia el servicio de urgencia Area o Ambiente para deposito de ropa sucia, con dimension variable de acuerdo con las necesidades del servicio.",Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
44.0,* El bano para usuarios en situacion de discapacidad y movilidad reducida no cuenta con alarma de llamado.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
45.0,* El piso del consultorio de procedimiento de citologias no cuenta con estandares de calidad se evidencian dilataciones debajo de la camilla hay un puro el cual es foco de infeccion.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
46.0,"*Se evidencia que la sala parto, sala de procedimientos, consultorio de citologias, laboratorio clinico, central de esterilizacion no cuenta con media cana en la union entre la pared y el piso.",Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
47.0,* El archivo de historias clinicas fisicas no se encuentra adecuadamente se observan cajas abiertas no cuenta con ubicacion de en estantes; se evidencia en un area abierta lo cual no garantiza la seguridad de las mismas.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
48.0,* No soporta concepto sanitario de la entidad competente.,Gestion de Recursos,2. Infraestructura,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
50.0,DOPLER FETAL ubicado en sala de procedimientos 2 Serie m19606510018; MARCA: EDAM - No soportan certificado de Calibracion de acuerdo al numero de serie verificada en el inventario de equipos biomedicos.,Gestion de Recursos,3. Dotacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
51.0,ENCUBADORA DE TRANSPORTE: Ubicacion Sala partos SERIE 2013 MARCA MEDICALL; No soportan certificado de calibracion.,Gestion de Recursos,3. Dotacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
52.0,Se solicita actualizar el inventario de equipos biomedicos ya que se evidencian equipos que no se encuentran registrados en dicho documento,Gestion de Recursos,3. Dotacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
53.0,*No soporta concepto sanitario de la entidad competente,Gestion de Recursos,3. Dotacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
54.0,*El Kardex de dispositivos medicos no cuenta con el item Serie,Gestion de Recursos,"4. Medicamentos, dispositivos medicos e insumos",Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
55.0,*El Kardex de dispositivos medicos no cuenta con el item Clasificacion por riesgo,Gestion de Recursos,"4. Medicamentos, dispositivos medicos e insumos",Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
56.0,*El Kardex de dispositivos medicos no cuenta con el item Vida Util.,Gestion de Recursos,"4. Medicamentos, dispositivos medicos e insumos",Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
57.0,*El Kardex de reactivos no cuenta con item de vida Util,Gestion de Recursos,"4. Medicamentos, dispositivos medicos e insumos",Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
58.0,*No cuentan con kit de derrames de medicamentos en el servicio de urgencias.,Gestion de Recursos,"4. Medicamentos, dispositivos medicos e insumos",Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
59.0,*No soportan lista de chequeo para medir adherencia de la guia de infeccion de vias urinarias,Gestion Ambulatoria,5. Procesos Prioritarios,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
60.0,*No soportan socializacion de guia de practica clinica de parasitosis intestinal,Gestion Ambulatoria,5. Procesos Prioritarios,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
61.0,No soportan socializacion del MANUAL DE BUENAS PRACTICAS DE ESTERILIZACION DE LA CENTRAL DE ESTERILIZACION codigo MA-ES-SA-02,Misionales,5. Procesos Prioritarios,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
62.0,*Se evidencia que no hay un adecuado control de calidad y toma de medidas preventivas en el area de esterilizacion en el recorrido se evidencia la central de esterilizacion abierta; la funcionaria que realiza el procedimiento no cuenta con ningun elemento de bioseguridad para manipular material en dicha area.,Misionales,5. Procesos Prioritarios,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
63.0,*No se evidencia socializcion actualizada de la politica de reuso de dispositivos de odontologia y no reuso de dispositivos medicos.,Misionales,5. Procesos Prioritarios,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
64.0,"*No cuentan con manual de proceso, control de calidad y entrega de resultados de pruebas rapidas point of care POCT.",Misionales,5. Procesos Prioritarios,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
65.0,"*No soportan protocolo de muerte digna que garantice, en el ambito de sus competencias, la atencion y orientacion al paciente que manifieste su derecho a morir dignamente en el que incluya los aspectos de las areas administrativas; Interaccion y acompanamiento a la familia o acudientes.; Articulacion con la EAPB; Etapas, elementos, responsables y plazos para dar cumplimiento a las obligaciones a su cargo, incorporando el reporte de informacion; Actividades e intervenciones de seguimiento y contr...",Misionales,5. Procesos Prioritarios,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
66.0,"*De acuerdo a la resolucion 1995 Por la cual se establecen normas para el manejo de la Historia Clinica en el ARTICULO 9 IDENTIFICACION DEL USUARIO. describe que la historia clinica debe contener ocupacion del usuario, nombre y telefono del acompanante; nombre, telefono y parentesco LO CUAL NO SE EVIDENCIA EN EL FORMATO DE HC SOPORTADO POR EL PRESTADOR DEL SERVICIO DE URGENCIAS.""",Sistema de Informacion y Comunicacion,6. Historia clinica y registros,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
